time;ax (m/s^2);ay (m/s^2);az (m/s^2);aT (m/s^2)
0,018000;-0,3470;-0,0826;-0,4026;0,538
0,022000;-0,3189;-0,0676;0,7039;0,776
0,041000;-0,3121;-0,1651;0,5644;0,666
0,061000;-0,1964;-0,3916;0,2357;0,497
0,080000;-0,0379;-0,4829;0,0554;0,488
0,101000;0,2301;-0,4355;-0,1499;0,515
0,121000;0,2252;-0,3046;-0,2943;0,480
0,141000;0,0160;-0,2271;-0,2648;0,349
0,162000;-0,1361;-0,1190;-0,2057;0,274
0,181000;-0,2212;-0,0283;-0,4142;0,470
0,200000;-0,2405;-0,0003;-0,2892;0,376
0,222000;-0,2078;-0,0233;-0,0396;0,213
0,241000;-0,2121;-0,1221;0,1477;0,286
0,270000;0,0131;-0,0708;0,0816;0,109
0,291000;0,1714;0,0482;-0,1747;0,249
0,302000;0,2677;0,1750;-0,4770;0,574
0,323000;0,1293;0,0139;-1,1673;1,174
0,343000;-0,4682;0,1656;-1,1617;1,263
0,362000;-1,8819;2,1024;2,5212;3,784
0,382000;-1,0058;1,0320;3,3904;3,684
0,403000;1,4756;-1,4847;2,6030;3,340
0,423000;3,3139;-2,6087;-0,1559;4,220
0,443000;1,5411;0,1125;-1,5669;2,201
0,464000;-0,1538;0,7694;-0,4189;0,889
0,483000;0,2041;0,6577;2,0875;2,198
0,504000;-0,3711;0,7024;0,2786;0,842
0,524000;-1,2433;1,5145;-1,4288;2,425
0,544000;-1,8280;0,2013;-2,2962;2,942
0,564000;-2,6761;0,3715;-3,0454;4,071
0,587000;-3,1400;0,6656;-3,0194;4,407
0,604000;-1,9477;-0,9161;-2,4627;3,271
0,625000;-0,6517;-0,3729;-0,5388;0,924
0,645000;0,3496;-0,2601;1,6892;1,744
0,666000;1,2328;-0,6871;2,9686;3,287
0,685000;1,9288;-1,2432;3,0099;3,785
0,706000;1,9507;-0,7182;1,7280;2,703
0,726000;1,5991;-0,1785;0,3430;1,645
0,745000;0,6424;1,0033;-1,0365;1,579
0,766000;-1,2398;2,1706;-2,8479;3,789
0,785000;-1,3488;2,7485;-6,1688;6,887
0,806000;1,5276;1,5345;-5,0590;5,503
0,826000;2,4216;1,1438;-0,9480;2,841
0,845000;2,1236;-0,1259;0,8966;2,309
0,865000;0,1977;0,1396;0,6308;0,676
0,886000;-0,3314;0,2662;-0,0875;0,434
0,907000;0,7370;0,1663;0,3395;0,828
0,926000;0,6291;0,2457;1,1415;1,326
0,947000;0,4253;2,3802;1,3523;2,770
0,966000;0,3372;4,3587;2,5491;5,061
0,987000;1,3106;-0,0611;3,4580;3,699
1,007000;3,3929;-4,1221;3,7046;6,498
1,027000;1,4695;-1,6447;6,1111;6,497
1,046000;-1,6879;0,1163;2,2847;2,843
1,068000;-1,6674;0,0328;0,2635;1,688
1,087000;-0,7072;0,2749;-0,6479;0,998
1,108000;-0,4476;0,1570;-2,5669;2,610
1,127000;0,4458;-0,6353;-4,1532;4,225
1,147000;0,2039;-0,1084;-3,2523;3,260
1,168000;0,6362;-0,1480;-1,0791;1,261
1,188000;1,5009;-0,5687;0,1010;1,608
1,208000;0,0479;0,7484;0,5072;0,905
1,228000;-3,5765;5,2555;-0,6582;6,391
1,248000;-2,2842;3,1112;-1,9907;4,343
1,269000;1,6022;-3,5874;-2,0430;4,428
1,288000;2,6702;-2,4339;3,6435;5,131
1,310000;4,0300;-1,5944;6,7479;8,020
1,329000;2,1158;-0,8918;4,4177;4,979
1,350000;0,4739;-0,2601;3,2164;3,262
1,369000;-0,0066;-0,1122;1,4802;1,484
1,390000;-0,2173;0,5174;-1,2969;1,413
1,409000;-0,1709;0,9415;-3,7080;3,829
1,430000;-0,4803;0,8533;-3,4183;3,556
1,450000;-0,2751;0,1013;-2,0621;2,083
1,471000;-0,5443;-0,0277;-0,8289;0,992
1,491000;-0,6601;0,0157;-0,5503;0,860
1,511000;-0,3834;-0,1194;-0,7471;0,848
1,530000;0,1139;-0,1691;-0,9911;1,012
1,552000;0,4298;0,0057;-1,3563;1,423
1,572000;0,3514;-0,0626;-1,0378;1,098
1,592000;0,0087;-0,0254;0,5169;0,518
1,613000;-0,3702;-0,0769;2,1280;2,161
1,632000;-0,4731;-0,0100;2,5093;2,554
1,653000;-0,1095;-0,0173;1,2983;1,303
1,673000;0,3888;-0,0165;-0,6888;0,791
1,692000;0,7296;0,2270;-1,7739;1,931
1,713000;0,4393;0,2979;-0,8532;1,005
1,732000;0,2264;0,1230;0,0762;0,269
1,752000;0,2997;-0,0682;0,2815;0,417
1,773000;-0,0348;-0,0388;-0,0763;0,092
1,792000;-0,2265;0,1895;-0,7232;0,781
1,812000;0,0263;0,1400;-1,2287;1,237
1,834000;0,1180;0,0664;-1,0271;1,036
1,854000;-0,0554;0,0309;-0,0137;0,065
1,874000;-0,1015;-0,1291;0,5549;0,579
1,894000;-0,1508;-0,0764;0,2804;0,327
1,915000;-0,2565;-0,0378;0,0502;0,264
1,933000;-0,2116;0,0063;0,0711;0,223
1,959000;-0,1412;0,0298;-0,1492;0,208
1,975000;-0,2105;-0,0093;-0,0367;0,214
2,002000;-0,1695;-0,1045;0,1926;0,277
2,031000;-0,0527;-0,1015;0,4072;0,423
2,033000;0,1455;-0,1053;0,4195;0,456
2,055000;0,0836;0,0029;0,0522;0,099
2,075000;0,1636;0,0451;-0,2240;0,281
2,113000;0,0730;0,0165;-0,0488;0,089
2,118000;0,1295;0,0293;-0,0454;0,140
2,145000;0,1690;0,0613;-0,2743;0,328
2,160000;0,1084;0,0704;-0,2278;0,262
2,178000;0,0517;0,0330;-0,2369;0,245
2,210000;0,0833;-0,0600;-0,0260;0,106
2,238000;0,0042;-0,1175;0,2261;0,255
2,239000;-0,0983;-0,0189;0,0865;0,132
2,257000;-0,0413;0,0586;-0,0230;0,075
2,277000;0,0835;0,1671;-0,2409;0,305
2,309000;-0,1092;0,2916;-0,8263;0,883
2,341000;-0,0942;0,2265;-0,4146;0,482
2,342000;0,1324;-0,0492;0,1144;0,182
2,357000;0,0568;-0,1033;0,1100;0,161
2,378000;0,0677;-0,1230;-0,0214;0,142
2,397000;-0,0017;-0,1710;0,3556;0,395
2,418000;-0,1119;-0,2592;0,5382;0,608
2,438000;-0,2031;-0,1977;0,4140;0,502
2,459000;-0,1971;-0,1752;0,5539;0,613
2,483000;-0,0068;-0,1712;0,3728;0,410
2,510000;0,0222;-0,0624;0,1952;0,206
2,519000;-0,0237;-0,0417;-0,0337;0,059
2,538000;-0,1411;-0,1296;-0,0080;0,192
2,559000;-0,0551;-0,0473;0,1383;0,156
2,580000;0,1551;0,0720;-0,0944;0,195
2,598000;0,0074;0,1265;-0,2224;0,256
2,619000;-0,1953;0,0953;-0,2164;0,307
2,640000;0,0461;-0,0437;-0,0418;0,076
2,660000;0,1412;-0,1048;0,0842;0,195
2,680000;-0,0998;-0,0642;-0,0330;0,123
2,700000;-0,2306;-0,1398;0,1631;0,315
2,720000;-0,3374;-0,1701;0,4222;0,567
2,740000;-0,1610;-0,1241;0,1450;0,250
2,760000;-0,0197;-0,0064;-0,0212;0,030
2,780000;0,0010;0,0466;-0,1501;0,157
2,801000;0,2179;0,0752;-0,2341;0,329
2,820000;0,2950;0,1558;-0,3643;0,494
2,839000;0,2740;0,1741;-0,3757;0,496
2,860000;0,2464;0,0832;-0,1334;0,292
2,881000;0,2918;0,0835;-0,1694;0,348
2,904000;0,2440;0,0979;-0,4479;0,519
2,921000;0,2870;0,0760;-0,5449;0,621
2,941000;0,2331;0,0431;-0,1396;0,275
2,962000;0,2476;0,0412;0,0660;0,260
2,981000;0,0296;0,0828;0,0828;0,121
3,002000;-0,2938;0,0617;0,0346;0,302
3,030000;-0,0947;-0,0014;0,3710;0,383
3,042000;0,0771;-0,0858;0,6950;0,704
3,062000;0,0514;-0,0836;0,4263;0,437
3,082000;0,0266;-0,0834;0,1495;0,173
3,102000;-0,1459;-0,0638;0,1175;0,198
3,122000;-0,0913;-0,0360;0,0377;0,105
3,143000;0,1050;0,0186;-0,1546;0,188
3,164000;0,1481;0,0694;-0,4365;0,466
3,184000;0,1052;0,0910;-0,5987;0,615
3,203000;0,0034;0,0399;-0,3269;0,329
3,224000;0,0999;0,0055;-0,2395;0,260
3,242000;0,1351;0,0954;-0,5097;0,536
3,263000;0,1042;0,1310;-0,4707;0,500
3,285000;-0,0016;0,1139;-0,2573;0,281
3,304000;0,0070;0,0760;-0,1402;0,160
3,324000;0,0352;-0,0429;-0,0730;0,092
3,344000;-0,0240;-0,0851;0,0046;0,089
3,364000;-0,1108;-0,0924;0,2134;0,258
3,386000;-0,1014;-0,0987;0,3205;0,350
3,405000;-0,0861;-0,0514;0,2314;0,252
3,424000;-0,1172;0,0520;0,0617;0,142
3,445000;-0,1014;0,0693;-0,0241;0,125
3,465000;-0,0918;0,0479;0,1771;0,205
3,486000;-0,0267;0,0147;0,1499;0,153
3,505000;0,0658;-0,0108;0,0281;0,072
3,530000;0,0084;-0,0085;-0,0499;0,051
3,546000;0,0139;-0,0349;-0,0416;0,056
3,565000;-0,0492;-0,0336;-0,0089;0,060
3,586000;-0,0628;-0,0522;-0,1053;0,133
3,606000;0,0074;-0,0699;-0,1350;0,152
3,626000;0,0408;0,0070;-0,1474;0,153
3,646000;0,0325;-0,0066;-0,0356;0,049
3,666000;0,0071;-0,0041;0,0251;0,026
3,687000;0,0994;0,0562;-0,0820;0,141
3,706000;0,1376;0,0809;-0,1379;0,211
3,726000;0,0504;0,0487;-0,0820;0,108
3,747000;0,0378;-0,0116;-0,0335;0,052
3,766000;0,0833;-0,0503;0,0613;0,115
3,787000;0,1051;-0,0692;0,0510;0,136
3,807000;0,0070;-0,0325;0,0467;0,057
3,827000;-0,0456;0,0006;0,1260;0,134
3,846000;0,0251;0,0436;0,1014;0,113
3,868000;0,0424;0,0318;-0,0654;0,084
3,887000;0,0774;-0,0167;-0,1132;0,138
3,908000;-0,0717;-0,0167;0,0164;0,075
3,928000;-0,0340;0,0163;-0,0408;0,056
3,949000;0,0460;-0,0071;-0,1182;0,127
3,968000;0,0823;-0,0268;-0,1642;0,186
3,988000;-0,0025;-0,0173;-0,0500;0,053
4,008000;-0,0027;0,0178;-0,0058;0,019
4,029000;0,0100;0,0607;-0,1526;0,165
4,048000;0,0377;0,0396;-0,1846;0,193
4,069000;0,0709;-0,0058;-0,0632;0,095
4,088000;0,0209;-0,0318;0,1388;0,144
4,109000;0,0070;-0,0123;0,0971;0,098
4,129000;0,0418;0,0154;-0,0065;0,045
4,149000;0,0033;0,0187;-0,0421;0,046
4,170000;0,0328;0,0131;0,0233;0,042
4,191000;-0,0589;-0,0058;0,0397;0,071
4,209000;-0,0665;-0,0227;-0,0386;0,080
4,229000;0,0179;-0,0249;-0,0549;0,063
4,250000;-0,0649;-0,0386;-0,1404;0,159
4,271000;-0,1445;-0,0755;-0,0763;0,180
4,290000;-0,0272;-0,1080;0,1592;0,194
4,311000;0,0886;-0,0561;0,0925;0,140
4,330000;0,0505;0,0402;-0,2777;0,285
4,351000;0,0051;0,0109;-0,2063;0,207
4,371000;0,0949;-0,0618;0,1100;0,158
4,392000;0,0587;-0,0685;0,1603;0,184
4,411000;0,0762;-0,0149;0,0451;0,090
4,432000;0,0621;0,0241;-0,0182;0,069
4,452000;0,0620;-0,0178;-0,0045;0,065
4,473000;0,0612;-0,0765;0,0634;0,117
4,492000;0,0660;-0,0205;-0,0701;0,098
4,512000;0,0867;0,0338;-0,2194;0,238
4,533000;0,0409;-0,0192;-0,1358;0,143
4,552000;0,0489;-0,0304;-0,0851;0,103
4,573000;0,0342;-0,0259;-0,0831;0,094
4,594000;-0,0050;-0,0683;-0,0725;0,100
4,612000;0,0514;-0,0778;-0,0515;0,107
4,633000;0,0303;-0,0328;-0,0890;0,100
4,653000;-0,0043;-0,0385;-0,0364;0,053
4,674000;-0,0579;-0,0470;0,0518;0,091
4,693000;-0,0283;-0,0341;0,0469;0,065
4,714000;0,0179;-0,0211;0,0591;0,065
4,733000;0,0178;0,0264;0,0041;0,032
4,754000;-0,0127;0,0479;-0,0792;0,093
4,773000;-0,0562;-0,0076;-0,0978;0,113
4,794000;-0,0510;0,0156;0,0201;0,057
4,813000;-0,0483;0,0234;-0,0632;0,083
4,834000;-0,1249;-0,0065;-0,1038;0,163
4,854000;-0,0925;-0,0941;0,0357;0,137
4,874000;-0,1097;-0,1107;0,1252;0,200
4,894000;-0,0831;-0,1107;0,0680;0,154
4,915000;0,0288;-0,0546;0,0263;0,067
4,936000;-0,0091;-0,0204;0,0531;0,058
4,954000;0,0136;0,0241;-0,1179;0,121
4,975000;0,0570;0,0043;-0,1896;0,198
5,001000;0,1190;-0,0081;-0,1765;0,213
5,024000;0,1953;-0,0086;-0,0920;0,216
5,036000;0,0973;-0,0296;-0,0410;0,110
5,056000;0,1436;-0,0604;-0,0718;0,172
5,076000;0,1315;-0,0242;-0,1605;0,209
5,101000;0,0460;-0,0531;-0,1372;0,154
5,124000;-0,0320;-0,0732;-0,0265;0,084
5,137000;-0,0230;-0,0651;0,0358;0,078
5,157000;-0,0235;-0,0472;0,0671;0,085
5,178000;-0,0022;-0,0341;-0,0455;0,057
5,199000;-0,0300;-0,0201;-0,0769;0,085
5,218000;-0,0396;0,0383;-0,0230;0,060
5,241000;0,0341;0,0572;0,0363;0,076
5,258000;0,0967;0,0365;0,0675;0,123
5,278000;0,0544;0,0274;0,0433;0,075
5,298000;0,0317;0,0525;0,0043;0,061
5,319000;0,0040;0,0683;-0,0397;0,079
5,342000;-0,0269;0,0125;-0,0214;0,037
5,359000;-0,0545;-0,0301;-0,0073;0,063
5,378000;-0,0827;-0,0633;-0,0171;0,105
5,399000;-0,1116;-0,0923;-0,0412;0,151
5,419000;-0,0873;-0,1388;0,0154;0,165
5,442000;0,0217;-0,1295;0,0544;0,142
5,459000;0,0776;-0,0979;-0,0402;0,131
5,479000;0,0754;-0,0878;-0,1464;0,187
5,499000;0,0127;-0,0826;-0,0919;0,124
5,520000;0,0560;-0,1040;0,0939;0,151
5,544000;0,1149;-0,1149;0,0611;0,174
5,559000;0,1186;-0,0577;-0,1738;0,218
5,581000;0,0617;-0,0663;-0,2346;0,251
5,599000;0,0506;-0,1120;0,0058;0,123
5,619000;0,1040;-0,1126;0,0796;0,173
5,649000;0,1378;-0,0964;-0,0465;0,174
5,661000;0,1924;-0,0347;-0,1352;0,238
5,680000;0,1012;0,0196;-0,0623;0,120
5,699000;0,0238;-0,0319;0,0155;0,043
5,721000;0,0044;-0,0706;0,0123;0,072
5,741000;0,0150;-0,0759;0,0285;0,082
5,760000;-0,0324;-0,0922;-0,0164;0,099
5,781000;-0,1327;-0,0917;0,0379;0,166
5,802000;-0,1866;-0,1138;0,0082;0,219
5,822000;-0,1373;-0,1309;-0,0457;0,195
5,842000;-0,1040;-0,1427;-0,0808;0,194
5,863000;-0,1295;-0,1917;-0,0978;0,251
5,883000;-0,1863;-0,1473;-0,1393;0,275
5,903000;-0,2298;-0,0877;-0,1099;0,269
5,933000;-0,1544;-0,0637;-0,0544;0,176
5,943000;-0,0616;-0,0412;0,0744;0,105
5,962000;0,0786;-0,0264;0,2022;0,219
5,983000;0,3045;0,0091;0,3106;0,435
6,003000;0,3542;0,0878;0,1689;0,402
6,022000;0,3159;0,1028;0,0084;0,332
6,050000;0,1833;0,1138;-0,0801;0,230
6,066000;0,0784;0,1118;-0,0929;0,165
6,084000;0,0186;-0,0006;-0,0869;0,089
6,104000;0,0139;-0,0597;-0,0903;0,109
6,124000;-0,1248;-0,1247;-0,1202;0,213
6,145000;-0,1228;-0,1978;0,0306;0,235
6,165000;-0,0379;-0,2630;0,1880;0,325
6,184000;0,0125;-0,2479;0,1810;0,307
6,204000;0,0640;-0,1782;0,1034;0,216
6,225000;0,0586;-0,0879;0,0594;0,121
6,248000;0,1136;-0,0266;0,0277;0,120
6,265000;0,1048;0,0006;-0,0482;0,115
6,285000;0,1590;0,0338;-0,1157;0,200
6,306000;0,0904;0,0813;-0,1527;0,195
6,326000;0,0211;0,0449;-0,1549;0,163
6,350000;0,0750;0,0087;-0,1459;0,164
6,365000;0,0758;-0,0287;-0,0815;0,115
6,386000;0,1396;-0,0501;0,0398;0,154
6,406000;0,1090;-0,0384;0,0852;0,144
6,426000;0,0220;-0,0275;0,0448;0,057
6,445000;0,0060;-0,0211;0,0327;0,039
6,466000;0,0324;-0,0296;-0,0193;0,048
6,486000;0,0436;-0,0552;-0,1062;0,127
6,508000;0,0644;-0,0624;-0,0249;0,093
6,527000;0,1445;-0,0318;-0,1013;0,179
6,548000;0,0792;0,0224;-0,1323;0,156
6,567000;-0,0283;-0,0373;0,0114;0,048
6,587000;-0,0363;-0,0905;0,0845;0,129
6,608000;0,0187;-0,0878;0,0913;0,128
6,628000;0,0483;-0,0369;-0,1436;0,156
6,647000;0,0407;0,0371;-0,1596;0,169
6,667000;0,0117;0,0743;-0,0311;0,081
6,687000;-0,0787;0,0971;-0,0895;0,154
6,708000;-0,0696;0,0223;-0,0206;0,076
6,727000;-0,0235;-0,0141;-0,0352;0,045
6,750000;-0,0605;0,0157;-0,0760;0,098
6,766000;-0,0745;0,0130;0,0263;0,080
6,790000;-0,0066;-0,0266;0,0301;0,041
6,807000;-0,0159;-0,0681;-0,0735;0,101
6,828000;-0,0308;-0,1257;-0,0028;0,129
6,847000;0,0034;-0,0795;-0,0368;0,088
6,870000;0,0285;-0,0502;-0,0817;0,100
6,888000;0,0940;-0,0317;-0,0564;0,114
6,909000;0,1488;0,0081;-0,2008;0,250
6,928000;0,1556;0,0390;-0,2799;0,323
6,950000;0,1546;-0,0307;-0,1325;0,206
6,969000;0,0471;-0,0782;0,0059;0,091
6,989000;0,0570;-0,0391;0,0248;0,073
7,009000;0,1470;0,0033;0,1015;0,179
7,030000;0,1318;0,0596;0,0300;0,148
7,049000;0,1245;0,0326;0,0959;0,160
7,070000;0,0690;-0,0585;0,2547;0,270
7,089000;-0,0696;-0,0885;0,2007;0,230
7,111000;-0,1970;-0,0687;-0,0382;0,212
7,130000;-0,1677;-0,0590;-0,1519;0,234
7,151000;-0,1149;-0,0415;-0,1671;0,207
7,172000;-0,0646;-0,0370;-0,3128;0,322
7,191000;0,0016;-0,0586;-0,4512;0,455
7,210000;-0,0578;-0,0846;-0,3523;0,367
7,230000;-0,0544;-0,1378;-0,1714;0,227
7,251000;0,0614;-0,1142;-0,0915;0,159
7,272000;0,0860;-0,0909;-0,0208;0,127
7,291000;0,0529;-0,0044;0,0068;0,053
7,313000;0,0159;0,0776;0,0337;0,086
7,332000;0,0332;0,0929;0,0166;0,100
7,351000;0,1110;0,1419;-0,0895;0,201
7,371000;0,1144;0,0569;0,0519;0,138
7,394000;0,0754;-0,0282;0,1543;0,174
7,412000;0,1541;-0,0550;0,1387;0,214
7,433000;0,1259;-0,0319;-0,0144;0,131
7,452000;0,0044;-0,0214;-0,1342;0,136
7,473000;0,0123;-0,0300;-0,1198;0,124
7,494000;-0,0474;-0,0326;-0,1638;0,174
7,514000;-0,0800;-0,0046;-0,1895;0,206
7,533000;-0,0918;-0,0327;-0,2022;0,224
7,554000;-0,2111;-0,0483;-0,1112;0,243
7,573000;-0,1317;-0,0761;-0,0316;0,155
7,595000;-0,0144;-0,0867;-0,0945;0,129
7,614000;0,0467;-0,0212;-0,1242;0,134
7,634000;0,0204;0,0787;-0,0935;0,124
7,654000;0,0234;0,1089;-0,0074;0,112
7,675000;0,0186;0,0404;0,2719;0,276
7,695000;-0,0296;-0,0355;0,3737;0,377
7,714000;-0,0274;0,0088;0,0162;0,033
7,734000;0,0146;0,0037;-0,1331;0,134
7,755000;0,0618;-0,0097;-0,0090;0,063
7,774000;0,0972;-0,0394;0,0483;0,115
7,795000;0,1095;0,0111;-0,1386;0,177
7,819000;0,0813;0,0350;-0,2351;0,251
7,836000;0,0517;-0,0002;-0,1992;0,206
7,856000;-0,0017;-0,0138;-0,1409;0,142
7,876000;-0,0077;-0,0138;-0,1006;0,102
7,895000;0,0228;-0,0549;-0,0197;0,063
7,920000;0,0252;-0,0688;0,0529;0,090
7,939000;-0,0220;-0,0470;0,1423;0,151
7,956000;0,0026;-0,0491;0,1292;0,138
7,977000;0,0770;-0,0214;0,0090;0,080
7,996000;0,0786;-0,0029;-0,1020;0,129
8,017000;0,0301;-0,0108;-0,0998;0,105
8,036000;0,0969;-0,0104;-0,0777;0,125
8,058000;0,0368;-0,0567;-0,2337;0,243
8,078000;-0,0523;-0,1241;-0,2129;0,252
8,098000;0,0518;-0,1577;0,0859;0,187
8,117000;0,0948;-0,0899;0,0855;0,156
8,138000;0,0771;-0,0132;-0,0482;0,092
8,158000;0,0638;0,0147;-0,0524;0,084
8,179000;0,0668;-0,0184;-0,0572;0,090
8,199000;0,0453;-0,0309;-0,0678;0,087
8,218000;0,0155;-0,0143;-0,0354;0,041
8,239000;0,0408;-0,0175;-0,0267;0,052
8,258000;-0,0335;-0,0405;0,0255;0,058
8,279000;-0,0174;-0,0809;0,0313;0,088
8,298000;0,0277;-0,0730;0,0470;0,091
8,323000;0,0451;-0,0625;-0,0606;0,098
8,339000;-0,0331;-0,0480;-0,1319;0,144
8,360000;-0,0116;-0,0743;-0,1001;0,125
8,380000;0,0234;-0,0905;0,0658;0,114
8,400000;-0,0087;-0,0689;0,1344;0,151
8,420000;0,1065;-0,0172;0,0855;0,138
8,439000;0,2304;-0,0309;0,0046;0,232
8,459000;0,2298;0,0061;-0,0921;0,248
8,481000;0,1603;0,0088;-0,1784;0,240
8,500000;0,0045;-0,0113;-0,1774;0,178
8,521000;-0,0452;-0,0384;-0,1447;0,156
8,540000;-0,0265;-0,0665;-0,1116;0,133
8,561000;-0,0666;-0,0657;-0,1410;0,169
8,581000;-0,1282;-0,0653;-0,1778;0,229
8,607000;-0,1096;-0,0983;0,0675;0,162
8,621000;-0,0893;-0,1324;0,2084;0,263
8,645000;-0,0274;-0,0919;0,0851;0,128
8,661000;0,0065;-0,0012;-0,0676;0,068
8,682000;0,0176;-0,0293;0,0519;0,062
8,701000;0,0735;-0,0652;0,0865;0,131
8,721000;0,0328;-0,0222;-0,0827;0,092
8,742000;0,0595;0,0226;-0,2348;0,243
8,762000;0,0731;0,0035;-0,2445;0,255
8,782000;0,0463;-0,0496;-0,1270;0,144
8,804000;-0,0186;-0,0662;0,0000;0,069
8,823000;0,0086;-0,0601;-0,0201;0,064
8,843000;-0,0253;-0,0292;-0,0306;0,049
8,863000;-0,1058;-0,0181;-0,0268;0,111
8,884000;-0,0982;-0,0396;0,0338;0,111
8,902000;-0,0334;-0,0809;0,1133;0,143
8,923000;0,0041;-0,1017;0,0325;0,107
8,943000;0,0587;-0,0708;-0,0625;0,111
8,963000;0,0682;-0,0098;-0,0853;0,110
8,984000;0,0356;-0,0263;-0,0647;0,078
9,006000;0,0828;-0,0439;0,0337;0,100
9,024000;-0,0049;-0,0501;0,0570;0,076
9,045000;0,0050;-0,0655;0,2140;0,224
9,064000;0,1139;-0,0616;0,2933;0,321
9,083000;0,0346;0,0882;-0,0547;0,109
9,105000;0,0782;0,0003;-0,1538;0,173
9,124000;0,2325;0,1130;-0,4158;0,490
9,147000;0,2605;0,0876;-0,6118;0,671
9,167000;0,0929;-0,0690;-0,0975;0,151
9,185000;-0,2717;-0,1835;0,3696;0,494
9,206000;-0,4066;-0,4846;0,5108;0,813
9,225000;-0,5528;-0,4192;0,4015;0,802
9,246000;-0,5486;-0,1136;0,3835;0,679
9,265000;-0,3070;0,1170;0,3740;0,498
9,286000;0,2712;0,0370;0,0646;0,281
9,309000;1,3827;-0,1795;0,6713;1,548
9,326000;1,7659;0,3084;0,4068;1,838
9,346000;1,3097;0,6712;-0,8276;1,688
9,366000;0,3787;0,5647;-0,9051;1,132
9,387000;-0,0063;0,1626;-0,5563;0,580
9,406000;0,3367;-0,1083;-0,3709;0,513
9,427000;0,3361;-0,1390;-0,4388;0,570
9,446000;0,1302;-0,1606;-0,3726;0,426
9,467000;-0,0033;-0,1879;0,0804;0,204
9,486000;-0,0246;-0,2812;0,4624;0,542
9,507000;0,2046;-0,2526;0,7078;0,779
9,526000;0,4794;-0,0537;0,7114;0,860
9,547000;0,4781;0,0807;0,3829;0,618
9,567000;0,6378;0,0932;0,2452;0,690
9,588000;0,7650;0,0886;-0,0446;0,771
9,608000;0,7160;0,0675;-0,4739;0,861
9,628000;0,5669;0,0977;-0,7167;0,919
9,647000;0,5590;0,0189;-1,2552;1,374
9,668000;0,0607;-0,2948;-1,1898;1,227
9,688000;-0,5432;-0,6135;-0,9398;1,247
